party_id,party_number,party_name,party_type,tax_reference,country_code,province,city,industry_code,customer_size,risk_level,status,created_date,last_update_date
100000977,PTY100000977,北京华盛科技科技有限公司,ORGANIZATION,9144725172913772,CN,江苏省,苏州市,科技,LARGE,LOW,ACTIVE,2025-03-08 19:34:00,2025-03-08 19:34:00
100000978,PTY100000978,杭州融信贸易制造有限公司,ORGANIZATION,9144751891123482,CN,江苏省,苏州市,科技,SMALL,LOW,ACTIVE,2025-06-18 16:40:00,2025-06-18 16:40:00
100000979,PTY100000979,北京明川医疗科技有限公司,ORGANIZATION,9144191805683950,CN,上海市,上海市,材料,LARGE,LOW,ACTIVE,2026-02-06 11:14:00,2026-02-06 11:14:00
100000980,PTY100000980,深圳恒越医疗有限公司,ORGANIZATION,9144868474888022,CN,上海市,上海市,制造,SMALL,LOW,ACTIVE,2025-10-29 09:30:00,2025-10-29 09:30:00
100000981,PTY100000981,赵军斌,ORGANIZATION,9144332983280355,CN,广东省,深圳市,科技,KEY,LOW,ACTIVE,2025-01-19 05:28:00,2025-01-19 05:28:00
100000982,PTY100000982,杭州远辰制造供应链有限公司,ORGANIZATION,9144596119835983,CN,北京市,北京市,物流,LARGE,LOW,ACTIVE,2024-07-09 23:11:00,2024-07-09 23:11:00
100000983,PTY100000983,苏州远辰材料供应链有限公司,ORGANIZATION,9144728365240152,CN,江苏省,苏州市,制造,MEDIUM,LOW,ACTIVE,2023-11-17 02:20:00,2023-11-17 02:20:00
100000984,PTY100000984,北京安拓科技供应链有限公司,ORGANIZATION,9144847161776424,CN,浙江省,杭州市,科技,KEY,LOW,ACTIVE,2025-10-15 05:01:00,2025-10-15 05:01:00
100000985,PTY100000985,杭州安拓电子贸易有限公司,ORGANIZATION,9144108255163289,CN,江苏省,苏州市,物流,LARGE,LOW,ACTIVE,2024-12-17 00:02:00,2024-12-17 00:02:00
100000986,PTY100000986,杭州明川供应链制造有限公司,ORGANIZATION,9144563763674226,CN,上海市,上海市,材料,SMALL,LOW,ACTIVE,2025-03-28 05:21:00,2025-03-28 05:21:00
100000987,PTY100000987,上海融信制造制造有限公司,ORGANIZATION,9144959623522658,CN,上海市,上海市,电子,KEY,LOW,ACTIVE,2025-07-22 22:16:00,2025-07-22 22:16:00
100000988,PTY100000988,深圳恒越科技有限公司,ORGANIZATION,9144101411186998,CN,江苏省,苏州市,供应链,KEY,LOW,ACTIVE,2024-05-30 07:55:00,2024-05-30 07:55:00
100000989,PTY100000989,李涛凯,ORGANIZATION,9144559329010573,CN,广东省,深圳市,制造,LARGE,LOW,ACTIVE,2024-10-05 18:22:00,2024-10-05 18:22:00
100000990,PTY100000990,上海恒越制造供应链有限公司,ORGANIZATION,9144890756450194,CN,广东省,深圳市,物流,SMALL,LOW,ACTIVE,2025-01-21 05:17:00,2025-01-21 05:17:00
100000991,PTY100000991,深圳安拓科技科技有限公司,ORGANIZATION,9144519166741038,CN,北京市,北京市,制造,LARGE,HIGH,ACTIVE,2025-08-19 13:09:00,2025-08-19 13:09:00
100000992,PTY100000992,杭州启元制造制造有限公司,ORGANIZATION,9144109657852531,CN,上海市,上海市,制造,LARGE,LOW,ACTIVE,2025-08-14 09:37:00,2025-08-14 09:37:00
100000993,PTY100000993,苏州嘉禾物流制造有限公司,ORGANIZATION,9144926786496568,CN,江苏省,苏州市,电子,KEY,LOW,ACTIVE,2024-04-14 10:44:00,2024-04-14 10:44:00
100000994,PTY100000994,深圳恒越材料供应链有限公司,ORGANIZATION,9144140492468631,CN,江苏省,苏州市,物流,KEY,LOW,ACTIVE,2025-09-09 19:46:00,2025-09-09 19:46:00
100000995,PTY100000995,上海安拓制造科技有限公司,ORGANIZATION,9144109143173065,CN,江苏省,苏州市,物流,KEY,MEDIUM,ACTIVE,2025-02-03 05:21:00,2025-02-03 05:21:00
100000996,PTY100000996,上海远辰供应链科技有限公司,ORGANIZATION,9144644215802406,CN,上海市,上海市,材料,MEDIUM,LOW,ACTIVE,2024-09-07 07:31:00,2024-09-07 07:31:00
100000997,PTY100000997,苏州华盛供应链有限公司,ORGANIZATION,9144110318448223,CN,上海市,上海市,科技,SMALL,LOW,ACTIVE,2026-01-03 19:52:00,2026-01-03 19:52:00
100000998,PTY100000998,深圳启元供应链有限公司,ORGANIZATION,9144734845676139,CN,上海市,上海市,材料,LARGE,MEDIUM,ACTIVE,2026-03-13 17:27:00,2026-03-13 17:27:00
100000999,PTY100000999,北京启元制造科技有限公司,ORGANIZATION,9144356974983594,CN,广东省,深圳市,科技,KEY,LOW,ACTIVE,2025-09-24 16:39:00,2025-09-24 16:39:00
100001000,PTY100001000,上海融信科技制造有限公司,ORGANIZATION,9144104016836711,CN,浙江省,杭州市,材料,KEY,LOW,ACTIVE,2025-03-22 16:20:00,2025-03-22 16:20:00
